login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious,hour,dayofweek,anomaly_score,is_anomaly
L501234,C100304,2025-11-19 12:34:36,1,6,True,0,0,False,12,2,0.23472744677631296,False
L501235,C100305,2025-11-03 11:19:09,1,14,True,0,0,False,11,0,0.2294171861873004,False
L501236,C100305,2025-12-06 18:32:04,2,14,True,0,0,False,18,5,0.24549753848717565,False
L501237,C100305,2025-11-12 18:55:12,2,14,True,0,0,False,18,2,0.2508341251117695,False
L501238,C100305,2025-12-10 13:31:45,1,14,True,0,0,False,13,2,0.2749224953458098,False
L501239,C100305,2025-11-08 18:47:17,2,14,True,0,0,False,18,5,0.24549753848717565,False
L501240,C100306,2025-11-13 14:30:04,2,9,True,0,0,False,14,3,0.23445401146648537,False
L501241,C100306,2025-11-28 19:50:53,2,9,True,0,0,False,19,4,0.22226460134106857,False
L501242,C100307,2025-10-17 15:54:41,2,13,True,0,0,False,15,4,0.23967249344094227,False
L501243,C100307,2025-12-09 22:02:57,2,13,True,0,0,False,22,1,0.15878992150830407,False
L501244,C100307,2025-10-23 21:36:23,1,13,True,0,0,False,21,3,0.2166088448331357,False
L501245,C100307,2025-11-21 16:11:10,1,13,True,0,0,False,16,4,0.24853518143293385,False
L501246,C100307,2025-11-29 12:43:20,2,13,True,0,0,False,12,5,0.221831240607201,False
L501247,C100308,2025-11-06 19:13:45,1,4,True,0,0,False,19,3,0.22231175617507343,False
L501248,C100308,2025-11-10 16:59:33,1,4,True,0,0,False,16,0,0.18646504965579946,False
L501249,C100308,2025-12-15 11:52:26,2,4,True,0,0,False,11,0,0.18795503748600884,False
L501250,C100308,2025-11-10 07:11:55,2,4,True,0,0,False,7,0,0.16069595163360617,False
L501251,C100308,2025-11-06 14:17:08,2,4,True,0,0,False,14,3,0.228443320702771,False
L501252,C100308,2025-11-25 14:25:33,1,4,True,0,0,False,14,1,0.20986247397827973,False
L501253,C100309,2025-11-23 10:45:19,1,14,True,0,0,False,10,6,0.21396036002096225,False
L501254,C100309,2025-11-19 17:35:20,1,14,True,0,0,False,17,2,0.2677136725986219,False
L501255,C100309,2025-10-19 17:36:45,2,14,True,0,0,False,17,6,0.22368834832964607,False
L501256,C100309,2025-10-28 11:21:39,2,14,True,0,0,False,11,1,0.24457146273342145,False
L501257,C100310,2025-11-28 22:13:50,1,8,True,0,0,False,22,4,0.2087852095424858,False
L501258,C100310,2025-10-21 21:25:52,2,8,True,0,0,False,21,1,0.20207783983637206,False
L501259,C100310,2025-12-04 20:42:46,2,8,True,0,0,False,20,3,0.22903050237398698,False
L501260,C100310,2025-10-26 15:11:23,1,8,True,0,0,False,15,6,0.2277377272341209,False
L501261,C100310,2025-11-17 22:52:58,1,8,True,0,0,False,22,0,0.16841699749119454,False
L501262,C100311,2025-11-29 16:20:13,2,2,True,0,0,False,16,5,0.19946761763735643,False
L501263,C100311,2025-12-08 15:09:25,2,2,True,0,0,False,15,0,0.17202972810096684,False
L501264,C100312,2025-11-28 09:42:17,2,8,True,0,0,False,9,4,0.23149425040151328,False
L501265,C100312,2025-11-21 13:13:42,1,8,True,0,0,False,13,4,0.2606565623615796,False
L501266,C100313,2025-12-08 16:22:58,1,8,True,0,0,False,16,0,0.21333587317551284,False
L501267,C100313,2025-10-17 18:06:37,2,8,True,0,0,False,18,4,0.23841067252268144,False
L501268,C100313,2025-10-26 11:24:35,1,8,True,0,0,False,11,6,0.21962252858385234,False
L501269,C100314,2025-11-20 10:35:06,1,13,True,0,0,False,10,3,0.2398955426678715,False
L501270,C100314,2025-10-16 22:41:58,2,13,True,0,0,False,22,3,0.18056817031205374,False
L501271,C100314,2025-12-10 07:27:48,1,13,True,0,0,False,7,2,0.21904690398667925,False
L501272,C100315,2025-10-22 10:32:54,2,14,True,0,0,False,10,2,0.2546584792196323,False
L501273,C100315,2025-11-27 07:39:43,2,14,True,0,0,False,7,3,0.23079871164224064,False
L501274,C100315,2025-11-21 13:29:23,2,14,True,0,0,False,13,4,0.2697414497105927,False
L501275,C100316,2025-11-01 15:42:12,1,8,True,0,0,False,15,5,0.24842425846554061,False
L501276,C100316,2025-11-17 09:02:03,1,8,True,0,0,False,9,0,0.20890755297478603,False
L501277,C100316,2025-11-16 16:15:31,2,8,True,0,0,False,16,6,0.21067984352834884,False
L501278,C100317,2025-11-04 20:55:53,2,8,True,0,0,False,20,1,0.21266542500047542,False
L501279,C100317,2025-10-27 11:24:19,1,8,True,0,0,False,11,0,0.21400004341129053,False
L501280,C100317,2025-10-24 10:59:42,1,8,True,0,0,False,10,4,0.24494345035448645,False
L501281,C100317,2025-10-25 11:36:53,1,8,True,0,0,False,11,5,0.2416330723680823,False
L501282,C100317,2025-10-17 20:59:49,2,8,True,0,0,False,20,4,0.22745019647565307,False
L501283,C100317,2025-11-27 17:14:46,2,8,True,0,0,False,17,3,0.24816636973083056,False
L501284,C100318,2025-12-03 19:00:16,1,1,True,0,0,False,19,2,0.1909623102299567,False
L501285,C100318,2025-12-09 16:01:45,1,1,True,0,0,False,16,1,0.18038880607530716,False
L501286,C100318,2025-10-21 19:07:20,1,1,True,0,0,False,19,1,0.17720507881462766,False
L501287,C100318,2025-11-11 20:14:30,1,1,True,0,0,False,20,1,0.16206048809591478,False
L501288,C100318,2025-12-12 13:37:00,2,1,True,0,0,False,13,4,0.18954804618630916,False
L501289,C100319,2025-12-14 09:12:20,2,2,True,0,0,False,9,6,0.1642316113323281,False
L501290,C100319,2025-12-08 06:10:04,1,2,True,0,0,False,6,0,0.14899949864960238,False
L501291,C100319,2025-10-22 19:04:31,1,2,True,0,0,False,19,2,0.20303062917817416,False
L501292,C100319,2025-11-01 10:04:49,2,2,True,0,0,False,10,5,0.19487997375039579,False
L501293,C100320,2025-10-19 07:39:30,2,6,True,0,0,False,7,6,0.16494252085085093,False
L501294,C100320,2025-10-15 21:05:23,1,6,True,0,0,False,21,2,0.2009172519806739,False
L501295,C100320,2025-11-19 19:29:48,2,6,True,0,0,False,19,2,0.21354682930016677,False
L501296,C100321,2025-11-20 19:54:27,2,2,True,0,0,False,19,3,0.200922350636472,False
L501297,C100321,2025-11-19 12:02:22,0,2,True,0,0,False,12,2,0.10100190238558338,False
L501298,C100321,2025-11-01 06:23:05,2,2,True,0,0,False,6,5,0.16642990346575848,False
L501299,C100321,2025-11-01 19:15:23,2,2,True,0,0,False,19,5,0.18733228811074043,False
L501300,C100322,2025-12-06 20:41:32,1,8,True,0,0,False,20,5,0.22560173887202378,False
L501301,C100322,2025-11-09 20:39:28,1,8,True,0,0,False,20,6,0.2023382007848885,False
L501302,C100322,2025-11-28 14:19:04,1,8,True,0,0,False,14,4,0.2605356025552014,False
L501303,C100322,2025-10-20 09:34:48,1,8,True,0,0,False,9,0,0.20890755297478603,False
L501304,C100323,2025-10-26 08:31:26,2,0,True,0,0,False,8,6,0.11900037049145795,False
L501305,C100323,2025-11-16 17:51:02,1,0,True,0,0,False,17,6,0.1374898797918498,False
L501306,C100323,2025-10-15 21:13:43,2,0,True,0,0,False,21,2,0.1477041491411707,False
L501307,C100323,2025-12-02 09:53:25,2,0,True,0,0,False,9,1,0.15318978141353623,False
L501308,C100323,2025-10-30 17:16:46,2,0,True,0,0,False,17,3,0.17389605191637492,False
L501309,C100323,2025-11-15 11:14:19,2,0,True,0,0,False,11,5,0.16083512258182842,False
L501310,C100324,2025-11-26 07:04:40,1,14,True,0,0,False,7,2,0.24439130581229157,False
L501311,C100324,2025-11-20 13:54:11,0,14,True,0,0,False,13,3,0.13652230029967716,False
L501312,C100324,2025-10-22 11:29:57,2,14,True,0,0,False,11,2,0.2569300147237343,False
L501313,C100324,2025-10-24 09:11:43,2,14,True,0,0,False,9,4,0.2491122690730559,False
L501314,C100325,2025-10-21 20:07:31,1,2,True,0,0,False,20,1,0.17567967315202893,False
L501315,C100325,2025-12-09 13:30:45,1,2,True,0,0,False,13,1,0.1961042879779633,False
L501316,C100326,2025-10-28 13:37:45,1,2,True,0,0,False,13,1,0.1961042879779633,False
L501317,C100326,2025-11-26 09:23:05,2,2,True,0,0,False,9,2,0.19361402215949186,False
L501318,C100326,2025-12-04 21:56:19,2,2,True,0,0,False,21,3,0.17853353797990523,False
L501319,C100327,2025-11-24 07:53:00,1,14,True,0,0,False,7,0,0.20558819667820538,False
L501320,C100327,2025-12-03 18:04:13,2,14,True,0,0,False,18,2,0.2508341251117695,False
L501321,C100327,2025-11-29 16:45:32,2,14,True,0,0,False,16,5,0.25380446741363744,False
L501322,C100327,2025-11-23 17:56:47,1,14,True,0,0,False,17,6,0.23082305050175,False
L501323,C100327,2025-11-20 14:44:06,2,14,True,0,0,False,14,3,0.2696340169717362,False
L501324,C100328,2025-11-10 13:59:37,1,14,True,0,0,False,13,0,0.23504539204372327,False
L501325,C100328,2025-11-08 19:17:15,2,14,True,0,0,False,19,5,0.2445541761393467,False
L501326,C100328,2025-12-03 18:53:14,1,14,True,0,0,False,18,2,0.2623497121590043,False
L501327,C100328,2025-10-26 20:15:32,2,14,True,0,0,False,20,6,0.20666769282330788,False
L501328,C100329,2025-11-21 13:25:43,1,14,True,0,0,False,13,4,0.27746685377112085,False
L501329,C100329,2025-10-18 21:12:55,1,14,True,0,0,False,21,5,0.21916995832038455,False
L501330,C100329,2025-12-12 12:51:23,1,14,True,0,0,False,12,4,0.2737784191630618,False
L501331,C100329,2025-12-13 22:52:49,2,14,True,0,0,False,22,5,0.19482645193832449,False
L501332,C100330,2025-12-06 09:07:06,2,8,True,0,0,False,9,5,0.22750555656494725,False
L501333,C100330,2025-11-02 14:06:50,2,8,True,0,0,False,14,6,0.21230207344912705,False
L501334,C100330,2025-10-31 20:02:48,1,8,True,0,0,False,20,4,0.23767055395275327,False
L501335,C100330,2025-11-21 14:43:09,2,8,True,0,0,False,14,4,0.247449818368067,False
L501336,C100330,2025-11-15 06:21:48,1,8,True,0,0,False,6,5,0.19047732611111934,False
L501337,C100330,2025-11-24 22:58:13,1,8,True,0,0,False,22,0,0.16841699749119454,False
L501338,C100331,2025-11-03 11:10:44,1,13,True,0,0,False,11,0,0.2092910521292956,False
L501339,C100331,2025-12-12 15:59:20,2,13,True,0,0,False,15,4,0.23967249344094227,False
L501340,C100331,2025-12-10 15:43:18,1,13,True,0,0,False,15,2,0.24372773748287951,False
L501341,C100331,2025-11-22 07:49:45,2,13,True,0,0,False,7,5,0.18754652742136357,False
L501342,C100331,2025-11-27 09:09:14,1,13,True,0,0,False,9,3,0.23879540806715271,False
L501343,C100331,2025-10-30 18:43:45,2,13,True,0,0,False,18,3,0.22495694367147573,False
L501344,C100332,2025-10-15 20:44:49,2,13,True,0,0,False,20,2,0.20522347979531963,False
L501345,C100332,2025-10-20 13:56:47,2,13,True,0,0,False,13,0,0.19398570019996753,False
L501346,C100333,2025-11-27 09:11:55,2,14,True,0,0,False,9,3,0.2501677386311526,False
L501347,C100333,2025-10-25 08:45:37,2,14,True,0,0,False,8,5,0.22914298139840383,False
L501348,C100333,2025-12-13 16:49:11,1,14,True,0,0,False,16,5,0.26502809851533027,False
L501349,C100333,2025-12-06 21:33:43,2,14,True,0,0,False,21,5,0.21810393383621235,False
L501350,C100333,2025-10-28 20:38:54,1,14,True,0,0,False,20,1,0.22590032543593297,False
L501351,C100333,2025-12-15 12:01:34,1,14,True,0,0,False,12,0,0.23210591653115792,False
L501352,C100334,2025-10-22 15:09:42,1,13,True,0,0,False,15,2,0.24372773748287951,False
L501353,C100334,2025-11-30 11:19:39,2,13,True,0,0,False,11,6,0.19258781326634655,False
L501354,C100334,2025-10-30 21:53:02,2,13,True,0,0,False,21,3,0.2027578926111736,False
L501355,C100334,2025-10-28 09:26:20,1,13,True,0,0,False,9,1,0.22002012268838322,False
L501356,C100334,2025-11-16 21:56:36,1,13,True,0,0,False,21,6,0.17484109254161762,False
L501357,C100334,2025-10-29 13:11:24,2,13,True,0,0,False,13,2,0.23120336207636139,False
L501358,C100335,2025-12-06 10:50:04,2,14,True,0,0,False,10,5,0.24279042747159274,False
L501359,C100335,2025-11-10 09:46:11,1,14,True,0,0,False,9,0,0.22582602660036594,False
L501360,C100335,2025-10-24 08:21:10,1,14,True,0,0,False,8,4,0.2510001563276149,False
L501361,C100336,2025-10-29 07:33:43,1,14,True,0,0,False,7,2,0.24439130581229157,False
L501362,C100336,2025-12-03 22:19:59,1,14,True,0,0,False,22,2,0.20427374076317018,False
L501363,C100336,2025-11-12 09:22:25,1,14,True,0,0,False,9,2,0.2634543532682891,False
L501364,C100336,2025-12-14 13:51:18,2,14,True,0,0,False,13,6,0.22616327463301544,False
L501365,C100336,2025-11-18 06:28:33,2,14,True,0,0,False,6,1,0.194965590473552,False
L501366,C100336,2025-10-22 09:28:47,1,14,True,0,0,False,9,2,0.2634543532682891,False
L501367,C100337,2025-11-26 10:48:24,2,14,True,0,0,False,10,2,0.2546584792196323,False
L501368,C100337,2025-11-27 14:11:19,2,14,True,0,0,False,14,3,0.2696340169717362,False
L501369,C100337,2025-12-15 10:56:59,2,14,True,0,0,False,10,0,0.21554394147360229,False
L501370,C100337,2025-11-11 12:27:32,2,14,True,0,0,False,12,1,0.2458941381364656,False
L501371,C100337,2025-10-25 09:59:19,1,14,True,0,0,False,9,5,0.24399703464963285,False
L501372,C100337,2025-10-23 13:58:52,2,14,True,0,0,False,13,3,0.2698071371973658,False
L501373,C100338,2025-12-09 08:29:14,2,14,True,0,0,False,8,1,0.22253719401760758,False
L501374,C100338,2025-11-09 11:54:50,2,14,True,0,0,False,11,6,0.22129667085059262,False
L501375,C100338,2025-10-15 20:53:02,1,14,True,0,0,False,20,2,0.24344566899117404,False
L501376,C100339,2025-11-19 21:37:09,1,8,True,0,0,False,21,2,0.21531220764065173,False
L501377,C100339,2025-12-05 18:10:35,1,8,True,0,0,False,18,4,0.2510904299450844,False
L501378,C100339,2025-11-30 06:46:15,1,8,True,0,0,False,6,6,0.17138998964033314,False
L501379,C100339,2025-12-08 20:04:14,1,8,True,0,0,False,20,0,0.19206066847802772,False
L501380,C100339,2025-12-05 22:15:28,1,8,True,0,0,False,22,4,0.2087852095424858,False
L501381,C100340,2025-11-13 12:39:00,0,8,True,0,0,False,12,3,0.12246602421043806,False
L501382,C100340,2025-10-30 06:05:56,1,8,True,0,0,False,6,3,0.21079925868327026,False
L501383,C100340,2025-10-26 17:33:57,1,8,True,0,0,False,17,6,0.22531835189752492,False
L501384,C100341,2025-11-11 18:29:30,2,8,True,0,0,False,18,1,0.22209479561812506,False
L501385,C100341,2025-12-04 20:49:45,2,8,True,0,0,False,20,3,0.22903050237398698,False
L501386,C100341,2025-12-14 17:54:53,2,8,True,0,0,False,17,6,0.21100600724590696,False
L501387,C100341,2025-12-15 09:34:32,2,8,True,0,0,False,9,0,0.19690383455375027,False
L501388,C100342,2025-10-21 09:32:17,1,14,True,0,0,False,9,1,0.24374161622611534,False
L501389,C100342,2025-11-06 19:43:38,2,14,True,0,0,False,19,3,0.2575571897288635,False
L501390,C100343,2025-12-09 21:51:44,2,14,True,0,0,False,21,1,0.21136993463691967,False
L501391,C100343,2025-10-19 08:59:48,0,14,True,0,0,False,8,6,0.08107630038211755,False
L501392,C100343,2025-10-30 15:37:16,2,14,True,0,0,False,15,3,0.26759605776894896,False
L501393,C100343,2025-12-15 10:58:55,2,14,True,0,0,False,10,0,0.21554394147360229,False
L501394,C100343,2025-10-26 17:18:29,0,14,True,0,0,False,17,6,0.09951119133059683,False
L501395,C100344,2025-11-03 16:52:35,1,13,True,0,0,False,16,0,0.20435293665658705,False
L501396,C100344,2025-11-01 12:19:12,1,13,True,0,0,False,12,5,0.23354150594805095,False
L501397,C100344,2025-10-26 22:38:39,2,13,True,0,0,False,22,6,0.14880031461915777,False
L501398,C100344,2025-12-06 20:48:19,2,13,True,0,0,False,20,5,0.20325832728498672,False
L501399,C100345,2025-11-17 10:38:37,2,13,True,0,0,False,10,0,0.18581758842368867,False
L501400,C100345,2025-10-26 21:46:27,1,13,True,0,0,False,21,6,0.17484109254161762,False
L501401,C100345,2025-11-11 19:28:14,1,13,True,0,0,False,19,1,0.2114489517024355,False
L501402,C100345,2025-11-11 07:36:29,1,13,True,0,0,False,7,1,0.19939760966552955,False
L501403,C100346,2025-11-30 15:49:50,1,8,True,0,0,False,15,6,0.2277377272341209,False
L501404,C100346,2025-11-20 13:28:08,2,8,True,0,0,False,13,3,0.24892989460519127,False
L501405,C100346,2025-11-28 22:00:44,2,8,True,0,0,False,22,4,0.192415613332382,False
L501406,C100346,2025-11-16 09:46:10,2,8,True,0,0,False,9,6,0.19723491337269994,False
L501407,C100346,2025-11-27 07:27:53,1,8,True,0,0,False,7,3,0.22373598182553744,False
L501408,C100347,2025-10-20 19:02:39,1,2,True,0,0,False,19,0,0.17131861683587035,False
L501409,C100347,2025-10-16 22:57:38,2,2,True,0,0,False,22,3,0.15935072653976112,False
L501410,C100348,2025-10-16 15:37:26,1,14,True,0,0,False,15,3,0.2740695046349696,False
L501411,C100348,2025-11-21 15:27:46,1,14,True,0,0,False,15,4,0.27384109077797675,False
L501412,C100348,2025-11-21 14:15:28,2,14,True,0,0,False,14,4,0.2708946302116721,False
L501413,C100348,2025-11-25 10:52:19,1,14,True,0,0,False,10,1,0.24652389152303344,False
L501414,C100349,2025-11-27 17:54:55,1,14,True,0,0,False,17,3,0.2724842174223036,False
L501415,C100349,2025-12-04 10:50:34,1,14,True,0,0,False,10,3,0.26493817066891623,False
L501416,C100350,2025-11-04 09:58:17,2,2,True,0,0,False,9,1,0.1879294865726291,False
L501417,C100350,2025-12-02 15:26:46,2,2,True,0,0,False,15,1,0.19571272504867288,False
L501418,C100350,2025-11-14 16:05:32,1,2,True,0,0,False,16,4,0.20862958172969953,False
L501419,C100350,2025-12-08 17:55:00,1,2,True,0,0,False,17,0,0.1744089850388244,False
L501420,C100351,2025-12-02 06:40:27,2,4,True,0,0,False,6,1,0.17732695097289908,False
L501421,C100351,2025-10-19 12:50:12,2,4,True,0,0,False,12,6,0.1901450181696006,False
L501422,C100351,2025-10-31 08:14:22,0,4,True,0,0,False,8,4,0.09274170847356789,False
L501423,C100352,2025-11-01 17:53:52,1,13,True,0,0,False,17,5,0.2320185941427852,False
L501424,C100352,2025-11-03 07:04:57,1,13,True,0,0,False,7,0,0.18773122897186922,False
L501425,C100352,2025-11-29 21:54:44,2,13,True,0,0,False,21,5,0.18868656583761345,False
L501426,C100352,2025-11-05 12:45:34,1,13,True,0,0,False,12,2,0.24646869985576447,False
L501427,C100352,2025-11-11 10:11:27,2,13,True,0,0,False,10,1,0.2080205369801862,False
L501428,C100353,2025-11-09 20:34:57,1,6,True,0,0,False,20,6,0.18724699420112734,False
L501429,C100353,2025-11-28 22:06:44,2,6,True,0,0,False,22,4,0.17736531384351328,False
L501430,C100353,2025-11-14 07:34:37,1,6,True,0,0,False,7,4,0.20637827873603842,False
L501431,C100353,2025-10-26 09:55:29,2,6,True,0,0,False,9,6,0.18404936436915276,False
L501432,C100353,2025-12-10 11:42:14,1,6,True,0,0,False,11,2,0.2345340237658048,False
L501433,C100353,2025-11-19 18:37:41,1,6,True,0,0,False,18,2,0.2263791504060622,False
L501434,C100354,2025-11-13 15:37:07,1,14,True,0,0,False,15,3,0.2740695046349696,False
L501435,C100354,2025-11-22 20:03:39,2,14,True,0,0,False,20,5,0.23394848922487338,False
L501436,C100354,2025-12-07 09:13:09,1,14,True,0,0,False,9,6,0.21374807827828057,False
L501437,C100354,2025-10-31 18:58:49,2,14,True,0,0,False,18,4,0.2603421062928714,False
L501438,C100354,2025-12-09 19:20:08,1,14,True,0,0,False,19,1,0.2394646398745987,False
L501439,C100355,2025-11-01 06:17:04,2,5,True,0,0,False,6,5,0.18212151883148098,False
L501440,C100355,2025-12-10 16:38:52,2,5,True,0,0,False,16,2,0.22303116208458484,False
L501441,C100355,2025-12-04 11:00:01,1,5,True,0,0,False,11,3,0.2367506947889263,False
L501442,C100356,2025-12-04 13:30:06,1,9,True,0,0,False,13,3,0.2509496405613256,False
L501443,C100356,2025-11-23 13:04:13,2,9,True,0,0,False,13,6,0.20119526460851866,False
L501444,C100356,2025-11-09 07:33:51,1,9,True,0,0,False,7,6,0.1821698490117184,False
L501445,C100356,2025-11-11 15:17:40,2,9,True,0,0,False,15,1,0.22196007703637594,False
L501446,C100356,2025-11-13 08:36:10,1,9,True,0,0,False,8,3,0.23138257553042607,False
L501447,C100357,2025-11-16 22:50:17,1,8,True,0,0,False,22,6,0.17549801275407217,False
L501448,C100357,2025-10-19 15:22:36,2,8,True,0,0,False,15,6,0.2125764468927916,False
L501449,C100357,2025-11-12 06:27:43,2,8,True,0,0,False,6,2,0.20191253029544254,False
L501450,C100357,2025-11-30 22:12:27,2,8,True,0,0,False,22,6,0.15944044127799817,False
L501451,C100357,2025-11-17 10:50:45,2,8,True,0,0,False,10,0,0.2026087634663194,False
L501452,C100357,2025-11-13 17:57:47,1,8,True,0,0,False,17,3,0.25961810018284065,False
L501453,C100358,2025-11-05 12:20:05,2,0,True,0,0,False,12,2,0.16632696799684799,False
L501454,C100358,2025-12-08 13:21:58,1,0,True,0,0,False,13,0,0.1397272220101431,False
L501455,C100358,2025-12-15 21:01:09,1,0,True,0,0,False,21,0,0.11991460484756078,False
L501456,C100359,2025-10-27 09:37:35,1,14,True,0,0,False,9,0,0.22582602660036594,False
L501457,C100359,2025-11-24 15:54:28,1,14,True,0,0,False,15,0,0.23300033683741422,False
L501458,C100360,2025-11-19 16:58:57,1,14,True,0,0,False,16,2,0.27086850891496117,False
L501459,C100360,2025-11-22 17:49:45,1,14,True,0,0,False,17,5,0.26162371791336425,False
L501460,C100360,2025-11-25 21:36:07,1,14,True,0,0,False,21,1,0.20777042414744085,False
L501461,C100361,2025-11-22 16:37:59,2,14,True,0,0,False,16,5,0.25380446741363744,False
L501462,C100361,2025-11-21 06:25:12,0,14,True,0,0,False,6,4,0.09956429001173606,False
L501463,C100361,2025-11-03 07:02:19,2,14,True,0,0,False,7,0,0.18126219436830138,False
L501464,C100362,2025-11-25 08:02:37,2,4,True,0,0,False,8,1,0.1913190720421668,False
L501465,C100362,2025-10-25 14:21:55,2,4,True,0,0,False,14,5,0.21466013624321828,False
L501466,C100362,2025-11-29 14:45:59,1,4,True,0,0,False,14,5,0.21841445257658615,False
L501467,C100362,2025-11-28 16:25:25,2,4,True,0,0,False,16,4,0.2261518062935628,False
