login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious
L501393,C100343,2025-12-15 10:58:55,web,US,True,False,False,False
L501394,C100343,2025-10-26 17:18:29,api,US,True,False,False,False
L501395,C100344,2025-11-03 16:52:35,mobile,UK,True,False,False,False
L501396,C100344,2025-11-01 12:19:12,mobile,UK,True,False,False,False
L501397,C100344,2025-10-26 22:38:39,web,UK,True,False,False,False
L501398,C100344,2025-12-06 20:48:19,web,UK,True,False,False,False
L501399,C100345,2025-11-17 10:38:37,web,UK,True,False,False,False
L501400,C100345,2025-10-26 21:46:27,mobile,UK,True,False,False,False
L501401,C100345,2025-11-11 19:28:14,mobile,UK,True,False,False,False
L501402,C100345,2025-11-11 07:36:29,mobile,UK,True,False,False,False
L501403,C100346,2025-11-30 15:49:50,mobile,IN,True,False,False,False
L501404,C100346,2025-11-20 13:28:08,web,IN,True,False,False,False
L501405,C100346,2025-11-28 22:00:44,web,IN,True,False,False,False
L501406,C100346,2025-11-16 09:46:10,web,IN,True,False,False,False
L501407,C100346,2025-11-27 07:27:53,mobile,IN,True,False,False,False
L501408,C100347,2025-10-20 19:02:39,mobile,CA,True,False,False,False
L501409,C100347,2025-10-16 22:57:38,web,CA,True,False,False,False
L501410,C100348,2025-10-16 15:37:26,mobile,US,True,False,False,False
L501411,C100348,2025-11-21 15:27:46,mobile,US,True,False,False,False
L501412,C100348,2025-11-21 14:15:28,web,US,True,False,False,False
L501413,C100348,2025-11-25 10:52:19,mobile,US,True,False,False,False
L501414,C100349,2025-11-27 17:54:55,mobile,US,True,False,False,False
L501415,C100349,2025-12-04 10:50:34,mobile,US,True,False,False,False
L501416,C100350,2025-11-04 09:58:17,web,CA,True,False,False,False
L501417,C100350,2025-12-02 15:26:46,web,CA,True,False,False,False
L501418,C100350,2025-11-14 16:05:32,mobile,CA,True,False,False,False
L501419,C100350,2025-12-08 17:55:00,mobile,CA,True,False,False,False
L501420,C100351,2025-12-02 06:40:27,web,DE,True,False,False,False
L501421,C100351,2025-10-19 12:50:12,web,DE,True,False,False,False
L501422,C100351,2025-10-31 08:14:22,api,DE,True,False,False,False
L501423,C100352,2025-11-01 17:53:52,mobile,UK,True,False,False,False
L501424,C100352,2025-11-03 07:04:57,mobile,UK,True,False,False,False
L501425,C100352,2025-11-29 21:54:44,web,UK,True,False,False,False
L501426,C100352,2025-11-05 12:45:34,mobile,UK,True,False,False,False
L501427,C100352,2025-11-11 10:11:27,web,UK,True,False,False,False
L501428,C100353,2025-11-09 20:34:57,mobile,FR,True,False,False,False
L501429,C100353,2025-11-28 22:06:44,web,FR,True,False,False,False
L501430,C100353,2025-11-14 07:34:37,mobile,FR,True,False,False,False
L501431,C100353,2025-10-26 09:55:29,web,FR,True,False,False,False
L501432,C100353,2025-12-10 11:42:14,mobile,FR,True,False,False,False
L501433,C100353,2025-11-19 18:37:41,mobile,FR,True,False,False,False
L501434,C100354,2025-11-13 15:37:07,mobile,US,True,False,False,False
L501435,C100354,2025-11-22 20:03:39,web,US,True,False,False,False
L501436,C100354,2025-12-07 09:13:09,mobile,US,True,False,False,False
L501437,C100354,2025-10-31 18:58:49,web,US,True,False,False,False
L501438,C100354,2025-12-09 19:20:08,mobile,US,True,False,False,False
L501439,C100355,2025-11-01 06:17:04,web,ES,True,False,False,False
L501440,C100355,2025-12-10 16:38:52,web,ES,True,False,False,False
L501441,C100355,2025-12-04 11:00:01,mobile,ES,True,False,False,False
L501442,C100356,2025-12-04 13:30:06,mobile,MX,True,False,False,False
L501443,C100356,2025-11-23 13:04:13,web,MX,True,False,False,False
L501444,C100356,2025-11-09 07:33:51,mobile,MX,True,False,False,False
L501445,C100356,2025-11-11 15:17:40,web,MX,True,False,False,False
L501446,C100356,2025-11-13 08:36:10,mobile,MX,True,False,False,False
L501447,C100357,2025-11-16 22:50:17,mobile,IN,True,False,False,False
L501448,C100357,2025-10-19 15:22:36,web,IN,True,False,False,False
L501449,C100357,2025-11-12 06:27:43,web,IN,True,False,False,False
L501450,C100357,2025-11-30 22:12:27,web,IN,True,False,False,False
L501451,C100357,2025-11-17 10:50:45,web,IN,True,False,False,False
L501452,C100357,2025-11-13 17:57:47,mobile,IN,True,False,False,False
L501453,C100358,2025-11-05 12:20:05,web,AU,True,False,False,False
L501454,C100358,2025-12-08 13:21:58,mobile,AU,True,False,False,False
L501455,C100358,2025-12-15 21:01:09,mobile,AU,True,False,False,False
L501456,C100359,2025-10-27 09:37:35,mobile,US,True,False,False,False
L501457,C100359,2025-11-24 15:54:28,mobile,US,True,False,False,False
L501458,C100360,2025-11-19 16:58:57,mobile,US,True,False,False,False
L501459,C100360,2025-11-22 17:49:45,mobile,US,True,False,False,False
L501460,C100360,2025-11-25 21:36:07,mobile,US,True,False,False,False
L501461,C100361,2025-11-22 16:37:59,web,US,True,False,False,False
L501462,C100361,2025-11-21 06:25:12,api,US,True,False,False,False
L501463,C100361,2025-11-03 07:02:19,web,US,True,False,False,False
L501464,C100362,2025-11-25 08:02:37,web,DE,True,False,False,False
L501465,C100362,2025-10-25 14:21:55,web,DE,True,False,False,False
L501466,C100362,2025-11-29 14:45:59,mobile,DE,True,False,False,False
L501467,C100362,2025-11-28 16:25:25,web,DE,True,False,False,False
L501468,C100362,2025-10-29 07:34:31,mobile,DE,True,False,False,False
L501469,C100363,2025-10-22 08:51:36,mobile,US,True,False,False,False
L501470,C100363,2025-10-22 19:47:15,web,US,True,False,False,False
L501471,C100364,2025-12-13 14:38:54,mobile,ES,True,False,False,False
L501472,C100364,2025-10-30 10:59:56,web,ES,True,False,False,False
L501473,C100364,2025-12-14 20:36:06,web,ES,True,False,False,False
L501474,C100364,2025-11-15 07:37:26,mobile,ES,True,False,False,False
L501475,C100365,2025-10-26 06:50:18,mobile,US,True,False,False,False
L501476,C100365,2025-10-15 07:06:16,mobile,US,True,False,False,False
L501477,C100365,2025-11-06 17:20:42,api,US,True,False,False,False
L501478,C100365,2025-12-15 21:54:11,web,US,True,False,False,False
L501479,C100365,2025-11-08 11:34:50,web,US,True,False,False,False
L501480,C100366,2025-12-10 12:05:58,mobile,IN,True,False,False,False
L501481,C100366,2025-10-29 11:46:03,mobile,IN,True,False,False,False
L501482,C100366,2025-11-13 08:24:03,web,IN,True,False,False,False
L501483,C100366,2025-11-15 22:44:31,web,IN,True,False,False,False
L501484,C100367,2025-12-07 19:50:47,web,UK,True,False,False,False
L501485,C100367,2025-11-14 15:56:01,web,UK,True,False,False,False
L501486,C100367,2025-10-23 20:34:24,mobile,UK,True,False,False,False
L501487,C100368,2025-11-20 14:19:36,mobile,US,True,False,False,False
L501488,C100368,2025-12-04 17:24:56,mobile,US,True,False,False,False
L501489,C100368,2025-10-17 20:04:01,web,US,True,False,False,False
L501490,C100368,2025-10-19 13:41:47,mobile,US,True,False,False,False
L501491,C100368,2025-12-10 20:00:53,mobile,US,True,False,False,False
L501492,C100368,2025-11-26 08:54:15,web,US,True,False,False,False
L501493,C100369,2025-11-08 15:28:36,mobile,MX,True,False,False,False
L501494,C100369,2025-10-30 15:39:56,mobile,MX,True,False,False,False
L501495,C100369,2025-11-16 15:16:03,web,MX,True,False,False,False
L501496,C100369,2025-12-03 19:01:45,mobile,MX,True,False,False,False
L501497,C100370,2025-12-04 18:34:22,web,US,True,False,False,False
L501498,C100370,2025-11-22 11:05:53,mobile,US,True,False,False,False
L501499,C100370,2025-12-03 19:38:54,web,US,True,False,False,False
L501500,C100370,2025-10-28 09:56:09,web,US,True,False,False,False
L501501,C100370,2025-10-27 12:29:08,mobile,US,True,False,False,False
L501502,C100371,2025-11-07 21:27:33,mobile,UK,True,False,False,False
L501503,C100371,2025-10-20 06:16:18,mobile,UK,True,False,False,False
L501504,C100371,2025-11-08 08:16:00,mobile,UK,True,False,False,False
L501505,C100371,2025-12-11 12:27:48,mobile,UK,True,False,False,False
L501506,C100372,2025-11-28 08:01:58,web,UK,True,False,False,False
L501507,C100372,2025-12-06 13:09:11,web,UK,True,False,False,False
L501508,C100372,2025-11-06 09:40:01,web,UK,True,False,False,False
L501509,C100372,2025-12-08 18:00:41,web,UK,True,False,False,False
L501510,C100373,2025-10-19 22:33:06,mobile,FR,True,False,False,False
L501511,C100373,2025-12-03 06:13:48,web,FR,True,False,False,False
L501512,C100373,2025-11-23 15:58:50,mobile,FR,True,False,False,False
L501513,C100373,2025-11-21 13:21:42,mobile,FR,True,False,False,False
L501514,C100373,2025-11-29 19:39:37,mobile,FR,True,False,False,False
L501515,C100373,2025-12-04 12:58:44,mobile,FR,True,False,False,False
L501516,C100374,2025-12-10 16:42:17,web,US,True,False,False,False
L501517,C100374,2025-10-15 16:56:12,web,US,True,False,False,False
L501518,C100374,2025-11-21 14:25:16,web,US,True,False,False,False
L501519,C100374,2025-10-24 18:06:48,web,US,True,False,False,False
L501520,C100374,2025-11-13 19:36:13,web,US,True,False,False,False
L501521,C100375,2025-10-17 07:39:09,mobile,IN,True,False,False,False
L501522,C100375,2025-11-04 19:22:39,api,IN,True,False,False,False
L501523,C100375,2025-12-01 19:41:30,mobile,IN,True,False,False,False
L501524,C100375,2025-10-23 11:31:12,web,IN,True,False,False,False
L501525,C100375,2025-11-10 08:51:37,mobile,IN,True,False,False,False
L501526,C100375,2025-11-06 10:05:56,web,IN,True,False,False,False
L501527,C100376,2025-11-25 10:09:22,web,US,True,False,False,False
L501528,C100376,2025-11-17 18:20:31,web,US,True,False,False,False
L501529,C100376,2025-11-15 14:25:49,mobile,US,True,False,False,False
L501530,C100376,2025-10-31 22:01:33,mobile,US,True,False,False,False
L501531,C100376,2025-10-17 17:26:38,web,US,True,False,False,False
L501532,C100377,2025-11-19 10:03:17,mobile,US,True,False,False,False
L501533,C100377,2025-10-27 08:45:55,web,US,True,False,False,False
L501534,C100377,2025-11-03 15:56:28,web,US,True,False,False,False
L501535,C100377,2025-10-21 11:31:33,web,US,True,False,False,False
L501536,C100377,2025-12-14 07:56:00,web,US,True,False,False,False
L501537,C100377,2025-11-03 16:50:08,web,US,True,False,False,False
L501538,C100378,2025-11-08 10:52:30,mobile,BR,True,False,False,False
L501539,C100378,2025-12-06 17:48:56,api,BR,True,False,False,False
L501540,C100379,2025-12-08 22:38:49,mobile,US,True,False,False,False
L501541,C100379,2025-10-29 14:21:38,mobile,US,True,False,False,False
L501542,C100379,2025-11-23 19:40:09,mobile,US,True,False,False,False
L501543,C100379,2025-11-26 11:00:34,mobile,US,True,False,False,False
L501544,C100379,2025-11-03 12:42:05,web,US,True,False,False,False
L501545,C100380,2025-11-14 07:47:34,web,US,True,False,False,False
L501546,C100380,2025-12-02 14:14:21,mobile,US,True,False,False,False
L501547,C100380,2025-11-04 13:03:23,mobile,US,True,False,False,False
L501548,C100380,2025-12-05 22:22:18,web,US,True,False,False,False
L501549,C100380,2025-11-02 17:42:57,mobile,US,True,False,False,False
L501550,C100381,2025-10-31 15:19:12,web,IN,True,False,False,False
L501551,C100381,2025-11-02 14:44:45,mobile,IN,True,False,False,False
L501552,C100382,2025-10-25 20:32:19,web,US,True,False,False,False
L501553,C100382,2025-11-29 07:42:12,web,US,True,False,False,False
L501554,C100382,2025-11-25 22:36:22,mobile,US,True,False,False,False
L501555,C100383,2025-11-03 18:04:28,web,US,True,False,False,False
L501556,C100383,2025-12-01 16:51:40,web,US,True,False,False,False
L501557,C100383,2025-10-24 21:00:33,mobile,US,True,False,False,False
L501558,C100383,2025-11-28 09:45:21,mobile,US,True,False,False,False
L501559,C100383,2025-12-08 14:06:39,web,US,True,False,False,False
L501560,C100383,2025-11-12 08:57:19,web,US,True,False,False,False
L501561,C100384,2025-10-15 11:43:46,mobile,DE,True,False,False,False
L501562,C100384,2025-11-02 15:10:47,web,DE,True,False,False,False
L501563,C100384,2025-11-30 09:09:26,mobile,DE,True,False,False,False
L501564,C100384,2025-11-04 15:44:36,web,DE,True,False,False,False
L501565,C100385,2025-11-11 11:07:14,web,IN,True,False,False,False
L501566,C100385,2025-11-04 08:22:12,web,IN,True,False,False,False
L501567,C100386,2025-12-13 06:52:35,web,US,True,False,False,False
L501568,C100386,2025-11-09 06:29:45,web,US,True,False,False,False
L501569,C100386,2025-11-19 17:11:04,mobile,US,True,False,False,False
L501570,C100387,2025-11-23 15:04:58,mobile,CA,True,False,False,False
L501571,C100387,2025-10-29 22:34:35,mobile,CA,True,False,False,False
L501572,C100388,2025-12-11 16:02:19,web,DE,True,False,False,False
L501573,C100388,2025-11-18 12:14:23,mobile,DE,True,False,False,False
L501574,C100388,2025-11-03 10:34:26,mobile,DE,True,False,False,False
L501575,C100388,2025-12-02 07:58:18,mobile,DE,True,False,False,False
L501576,C100389,2025-10-16 08:47:00,web,IN,True,False,False,False
L501577,C100389,2025-11-15 19:55:05,mobile,IN,True,False,False,False
L501578,C100389,2025-11-20 11:19:58,mobile,IN,True,False,False,False
L501579,C100389,2025-10-25 08:50:19,web,IN,True,False,False,False
L501580,C100389,2025-11-02 22:55:49,web,IN,True,False,False,False
L501581,C100389,2025-11-19 20:54:41,web,IN,True,False,False,False
L501582,C100390,2025-11-11 09:40:04,mobile,UK,True,False,False,False
L501583,C100390,2025-11-08 20:54:26,mobile,UK,True,False,False,False
L501584,C100390,2025-11-14 15:05:49,web,UK,True,False,False,False
L501585,C100390,2025-11-25 17:08:54,web,UK,True,False,False,False
L501586,C100390,2025-12-07 19:04:16,mobile,UK,True,False,False,False
L501587,C100390,2025-12-10 16:57:16,web,UK,True,False,False,False
L501588,C100391,2025-12-10 10:34:40,mobile,US,True,False,False,False
L501589,C100391,2025-11-07 18:07:28,mobile,US,True,False,False,False
L501590,C100391,2025-12-10 14:13:57,mobile,US,True,False,False,False
L501591,C100391,2025-10-30 12:29:53,web,US,True,False,False,False
L501592,C100391,2025-11-10 15:14:09,web,US,True,False,False,False
L501593,C100391,2025-11-15 16:46:11,mobile,US,True,False,False,False
L501594,C100392,2025-10-29 11:40:01,web,UK,True,False,False,False
L501595,C100392,2025-12-08 13:53:28,web,UK,True,False,False,False
L501596,C100393,2025-11-18 17:18:26,mobile,CA,True,False,False,False
L501597,C100393,2025-11-23 11:43:13,mobile,CA,True,False,False,False
L501598,C100393,2025-11-13 18:07:26,mobile,CA,True,False,False,False
L501599,C100393,2025-11-19 09:46:08,mobile,CA,True,False,False,False
L501600,C100393,2025-11-11 08:07:25,mobile,CA,True,False,False,False
L501601,C100393,2025-10-26 07:12:16,web,CA,True,False,False,False
L501602,C100394,2025-11-06 15:43:11,api,CA,True,False,False,False
L501603,C100394,2025-11-08 22:26:11,mobile,CA,True,False,False,False
L501604,C100394,2025-12-14 13:01:44,mobile,CA,True,False,False,False
L501605,C100394,2025-10-26 14:07:39,mobile,CA,True,False,False,False
L501606,C100395,2025-11-21 08:25:47,mobile,ES,True,False,False,False
L501607,C100395,2025-12-09 20:59:41,web,ES,True,False,False,False
L501608,C100395,2025-11-18 13:52:17,mobile,ES,True,False,False,False
L501609,C100395,2025-11-28 19:55:24,mobile,ES,True,False,False,False
L501610,C100395,2025-11-09 09:48:47,web,ES,True,False,False,False
L501611,C100395,2025-12-03 19:18:17,api,ES,True,False,False,False
L501612,C100396,2025-11-24 20:21:51,mobile,UK,True,False,False,False
L501613,C100396,2025-11-29 08:24:10,mobile,UK,True,False,False,False
L501614,C100396,2025-11-02 07:14:10,mobile,UK,True,False,False,False
L501615,C100396,2025-11-28 10:05:23,mobile,UK,True,False,False,False
L501616,C100396,2025-10-24 20:26:33,mobile,UK,True,False,False,False
L501617,C100396,2025-10-20 18:37:57,web,UK,True,False,False,False
L501618,C100397,2025-11-28 18:56:33,mobile,UK,True,False,False,False
L501619,C100397,2025-12-06 16:48:33,web,UK,True,False,False,False
L501620,C100397,2025-12-06 22:09:10,mobile,UK,True,False,False,False
L501621,C100397,2025-11-03 13:56:57,mobile,UK,True,False,False,False
L501622,C100398,2025-10-20 06:36:07,mobile,AU,True,False,False,False
L501623,C100398,2025-11-18 12:54:06,mobile,AU,True,False,False,False
L501624,C100398,2025-11-26 07:39:06,api,AU,True,False,False,False
L501625,C100398,2025-11-29 15:03:44,web,AU,True,False,False,False
L501626,C100398,2025-10-29 17:36:00,mobile,AU,True,False,False,False
L501627,C100398,2025-10-16 16:54:15,web,AU,True,False,False,False
L501628,C100399,2025-11-25 08:45:07,mobile,AU,True,False,False,False
L501629,C100399,2025-10-23 16:27:11,mobile,AU,True,False,False,False
L501630,C100399,2025-11-20 16:35:22,web,AU,True,False,False,False
L501631,C100399,2025-12-10 11:39:56,web,AU,True,False,False,False
L501632,C100399,2025-11-24 08:15:43,mobile,AU,True,False,False,False
L501633,C100400,2025-11-20 12:39:11,mobile,CA,True,False,False,False
L501634,C100400,2025-10-24 18:01:14,web,CA,True,False,False,False
L501635,C100401,2025-11-11 07:10:46,web,CA,True,False,False,False
L501636,C100401,2025-10-17 07:44:48,web,CA,True,False,False,False
L501637,C100401,2025-12-14 15:33:51,mobile,CA,True,False,False,False
L501638,C100401,2025-11-11 12:33:17,mobile,CA,True,False,False,False
L501639,C100401,2025-11-02 22:30:51,web,CA,True,False,False,False
L501640,C100401,2025-10-16 09:41:12,mobile,CA,True,False,False,False
L501641,C100402,2025-11-06 13:52:09,mobile,UK,True,False,False,False
L501642,C100402,2025-12-14 15:20:35,mobile,UK,True,False,False,False
L501643,C100402,2025-11-18 07:31:31,web,UK,True,False,False,False
L501644,C100402,2025-12-06 20:51:05,web,UK,True,False,False,False
L501645,C100403,2025-11-11 16:27:01,mobile,IN,True,False,False,False
L501646,C100403,2025-11-26 10:52:06,web,IN,True,False,False,False
L501647,C100403,2025-10-26 14:54:33,web,IN,True,False,False,False
L501648,C100403,2025-10-24 08:39:28,mobile,IN,True,False,False,False
L501649,C100403,2025-11-16 18:22:08,web,IN,True,False,False,False
L501650,C100403,2025-11-27 10:04:25,web,IN,True,False,False,False
L501651,C100404,2025-10-18 20:08:44,web,ES,True,False,False,False
L501652,C100404,2025-10-24 17:20:45,mobile,ES,True,False,False,False
L501653,C100405,2025-10-27 22:25:46,web,UK,True,False,False,False
L501654,C100405,2025-12-04 13:57:43,mobile,UK,True,False,False,False
L501655,C100405,2025-11-09 22:18:12,web,UK,True,False,False,False
L501656,C100406,2025-12-04 08:53:01,web,US,True,False,False,False
