order_id,customer_id,order_ts,order_value,payment_method,is_refunded,is_chargeback,is_fraud_related
O801123,C100408,2025-11-25 08:26:43,12.99,credit_card,False,False,False
O801124,C100409,2025-12-12 15:37:37,39.99,debit_card,False,False,False
O801125,C100409,2025-12-12 16:51:08,19.99,credit_card,False,False,False
O801126,C100409,2025-10-27 14:53:33,29.99,credit_card,False,False,False
O801127,C100409,2025-10-29 10:41:50,29.99,debit_card,False,False,False
O801128,C100409,2025-11-15 09:08:17,39.99,credit_card,False,False,False
O801129,C100410,2025-11-29 13:58:08,179.99,credit_card,False,False,False
O801130,C100410,2025-10-21 22:51:15,12.99,credit_card,False,False,False
O801131,C100410,2025-11-17 14:33:59,249.99,debit_card,False,False,False
O801132,C100410,2025-10-30 19:54:44,49.99,paypal,False,False,False
O801133,C100411,2025-11-01 18:20:17,39.99,credit_card,False,False,False
O801134,C100411,2025-10-19 13:41:54,24.99,credit_card,False,False,False
O801135,C100411,2025-11-17 19:38:18,39.99,debit_card,False,False,False
O801136,C100411,2025-12-05 22:41:32,24.99,credit_card,False,False,False
O801137,C100411,2025-11-18 13:12:33,12.99,paypal,False,False,False
O801138,C100412,2025-12-04 17:39:00,12.99,credit_card,False,False,False
O801139,C100412,2025-11-05 15:49:10,179.99,credit_card,False,False,False
O801140,C100412,2025-10-30 08:11:28,9.99,credit_card,False,False,False
O801141,C100412,2025-12-10 13:58:56,9.99,debit_card,False,False,False
O801142,C100413,2025-10-27 22:52:27,29.99,credit_card,False,False,False
O801143,C100414,2025-12-11 17:18:45,699.0,paypal,False,False,False
O801144,C100414,2025-11-18 22:46:33,19.99,paypal,False,False,False
O801145,C100414,2025-10-31 22:08:46,24.99,paypal,False,False,False
O801146,C100415,2025-11-07 17:07:37,89.99,credit_card,False,False,False
O801147,C100415,2025-11-08 18:41:58,129.99,credit_card,False,False,False
O801148,C100416,2025-12-03 11:45:23,12.99,debit_card,True,False,False
O801149,C100416,2025-11-21 16:45:38,99.99,credit_card,False,False,False
O801150,C100416,2025-10-16 21:53:55,24.99,credit_card,False,False,False
O801151,C100416,2025-10-28 17:21:11,19.99,credit_card,True,False,False
O801152,C100416,2025-10-23 18:44:29,89.99,paypal,False,False,False
O801153,C100417,2025-11-13 15:34:42,24.99,debit_card,False,False,False
O801154,C100417,2025-11-12 18:19:19,24.99,credit_card,False,False,False
O801155,C100417,2025-11-20 12:50:10,99.99,paypal,False,False,False
O801156,C100417,2025-12-12 11:54:49,1499.0,credit_card,False,False,False
O801157,C100417,2025-11-04 21:07:54,249.99,debit_card,False,False,False
O801158,C100418,2025-10-26 11:54:19,89.99,debit_card,False,False,False
O801159,C100418,2025-11-16 17:07:00,29.99,credit_card,False,False,False
O801160,C100418,2025-12-07 11:06:47,1199.0,paypal,False,False,False
O801161,C100419,2025-10-22 21:17:31,12.99,credit_card,False,False,False
O801162,C100420,2025-11-26 22:47:41,24.99,credit_card,False,False,False
O801163,C100420,2025-12-11 11:38:30,24.99,debit_card,False,False,False
O801164,C100420,2025-12-13 20:50:27,24.99,debit_card,False,False,False
O801165,C100420,2025-10-16 21:06:19,149.99,credit_card,False,False,False
O801166,C100421,2025-12-09 12:50:00,1499.0,debit_card,False,False,False
O801167,C100422,2025-10-31 18:53:36,249.99,debit_card,False,False,False
O801168,C100422,2025-11-11 08:00:22,24.99,credit_card,False,False,False
O801169,C100422,2025-11-20 16:00:09,9.99,credit_card,False,False,False
O801170,C100423,2025-12-15 14:21:37,89.99,credit_card,False,False,False
O801171,C100423,2025-10-20 21:26:23,39.99,debit_card,False,False,False
O801172,C100423,2025-11-15 17:31:52,899.0,debit_card,False,False,False
O801173,C100423,2025-11-13 13:46:12,29.99,credit_card,False,False,False
O801174,C100423,2025-11-05 11:50:12,12.99,paypal,False,False,False
O801175,C100423,2025-12-01 16:09:33,12.99,credit_card,False,False,False
O801176,C100424,2025-10-26 14:26:51,39.99,paypal,False,False,False
O801177,C100424,2025-11-29 14:35:49,24.99,credit_card,False,False,False
O801178,C100425,2025-11-12 20:46:03,49.99,debit_card,False,False,False
O801179,C100426,2025-12-12 16:05:22,49.99,paypal,False,False,False
O801180,C100426,2025-12-03 13:57:03,39.99,credit_card,False,False,False
O801181,C100427,2025-11-10 17:41:18,12.99,paypal,False,False,False
O801182,C100427,2025-11-16 15:49:41,39.99,credit_card,False,False,False
O801183,C100427,2025-11-23 16:59:49,179.99,credit_card,False,False,False
O801184,C100427,2025-11-24 18:00:03,49.99,credit_card,False,False,False
O801185,C100428,2025-10-15 09:56:31,39.99,credit_card,False,False,False
O801186,C100428,2025-11-04 21:37:49,49.99,credit_card,False,False,False
O801187,C100428,2025-12-11 13:29:56,39.99,credit_card,False,False,False
O801188,C100428,2025-10-21 21:16:17,9.99,debit_card,False,False,False
O801189,C100428,2025-11-14 16:32:58,24.99,credit_card,False,False,False
O801190,C100429,2025-11-11 19:16:33,24.99,debit_card,False,False,False
O801191,C100429,2025-11-28 16:11:26,12.99,credit_card,False,False,False
O801192,C100430,2025-10-17 18:28:20,49.99,credit_card,False,False,False
O801193,C100430,2025-12-09 12:25:35,49.99,credit_card,False,False,False
O801194,C100430,2025-11-09 22:28:20,149.99,credit_card,False,False,False
O801195,C100430,2025-11-20 12:50:19,49.99,credit_card,False,False,False
O801196,C100430,2025-11-10 08:17:17,89.99,paypal,False,False,False
O801197,C100431,2025-11-28 19:38:55,29.99,credit_card,False,False,False
O801198,C100432,2025-10-22 18:41:43,79.99,paypal,False,False,False
O801199,C100433,2025-10-31 18:32:20,9.99,credit_card,False,False,False
O801200,C100433,2025-10-23 09:52:23,9.99,credit_card,False,False,False
O801201,C100433,2025-11-29 08:37:01,79.99,credit_card,True,False,False
O801202,C100433,2025-11-20 08:45:20,12.99,credit_card,False,False,False
O801203,C100434,2025-11-05 09:55:27,24.99,paypal,False,False,False
O801204,C100434,2025-11-11 22:16:04,249.99,credit_card,False,False,False
O801205,C100434,2025-10-19 22:38:50,19.99,credit_card,False,False,False
O801206,C100435,2025-10-25 14:32:08,129.99,credit_card,False,False,False
O801207,C100435,2025-11-28 12:20:36,29.99,paypal,False,False,False
O801208,C100435,2025-11-04 19:54:50,29.99,debit_card,False,False,False
O801209,C100435,2025-11-16 13:23:44,29.99,paypal,True,False,False
O801210,C100435,2025-11-22 19:00:08,12.99,credit_card,False,False,False
O801211,C100435,2025-10-31 14:54:04,39.99,paypal,False,False,False
O801212,C100435,2025-11-29 13:40:17,9.99,credit_card,False,False,False
O801213,C100436,2025-10-28 11:26:34,19.99,credit_card,False,False,False
O801214,C100436,2025-10-23 16:34:49,249.99,debit_card,False,False,False
O801215,C100436,2025-11-22 16:22:19,99.99,credit_card,False,False,False
O801216,C100436,2025-11-22 19:04:54,9.99,paypal,False,False,False
O801217,C100437,2025-12-13 20:09:34,99.99,debit_card,True,False,False
O801218,C100437,2025-10-24 18:48:19,89.99,paypal,False,False,False
O801219,C100437,2025-12-14 16:10:56,9.99,paypal,False,False,False
O801220,C100437,2025-11-23 14:26:58,89.99,credit_card,False,False,False
O801221,C100437,2025-11-29 14:09:19,99.99,credit_card,False,False,False
O801222,C100437,2025-12-02 15:19:51,29.99,credit_card,False,False,False
O801223,C100438,2025-11-27 12:42:47,29.99,credit_card,False,False,False
O801224,C100438,2025-12-09 13:18:45,12.99,debit_card,False,False,False
O801225,C100438,2025-11-06 14:58:24,24.99,debit_card,False,False,False
O801226,C100438,2025-10-29 14:34:07,12.99,credit_card,False,False,False
O801227,C100439,2025-10-29 22:45:59,39.99,credit_card,False,False,False
O801228,C100439,2025-11-26 16:30:18,49.99,paypal,False,False,False
O801229,C100439,2025-11-17 11:37:44,89.99,credit_card,False,False,False
O801230,C100439,2025-11-22 13:41:35,24.99,credit_card,False,False,False
O801231,C100439,2025-11-27 18:25:35,9.99,credit_card,False,False,False
O801232,C100440,2025-10-27 12:32:39,249.99,credit_card,False,False,False
O801233,C100440,2025-12-12 12:40:00,49.99,credit_card,False,False,False
O801234,C100441,2025-11-12 08:36:17,79.99,credit_card,False,False,False
O801235,C100441,2025-12-03 14:42:22,79.99,debit_card,False,False,False
O801236,C100442,2025-11-19 20:54:12,24.99,credit_card,False,False,False
O801237,C100442,2025-12-02 15:00:39,129.99,credit_card,False,False,False
O801238,C100442,2025-10-17 17:42:33,19.99,credit_card,False,False,False
O801239,C100442,2025-10-22 18:40:25,249.99,credit_card,False,False,False
O801240,C100443,2025-11-18 10:30:16,49.99,credit_card,False,False,False
O801241,C100443,2025-11-27 15:02:52,249.99,credit_card,False,False,False
O801242,C100443,2025-12-01 08:23:50,9.99,credit_card,False,False,False
O801243,C100444,2025-11-04 09:43:44,19.99,credit_card,False,False,False
O801244,C100444,2025-11-11 11:24:43,12.99,credit_card,False,False,False
O801245,C100445,2025-11-29 17:16:42,39.99,paypal,False,False,False
O801246,C100445,2025-12-02 17:54:10,49.99,paypal,True,False,False
O801247,C100445,2025-11-14 14:54:45,49.99,debit_card,False,False,False
O801248,C100446,2025-10-19 20:55:46,12.99,credit_card,False,False,False
O801249,C100446,2025-11-11 22:49:40,12.99,debit_card,False,False,False
O801250,C100446,2025-11-16 20:24:11,399.0,paypal,False,False,False
O801251,C100447,2025-11-05 21:21:22,24.99,credit_card,False,False,False
O801252,C100447,2025-11-16 09:04:13,129.99,paypal,False,False,False
O801253,C100448,2025-12-11 16:32:40,19.99,debit_card,False,False,False
O801254,C100448,2025-12-07 09:24:59,19.99,debit_card,False,False,False
O801255,C100449,2025-12-14 13:42:57,12.99,credit_card,False,False,False
O801256,C100449,2025-11-07 11:20:31,39.99,paypal,False,False,False
O801257,C100449,2025-10-18 21:38:46,39.99,credit_card,False,False,False
O801258,C100450,2025-11-29 15:54:12,39.99,credit_card,False,False,False
O801259,C100450,2025-12-03 18:02:10,24.99,credit_card,False,False,False
O801260,C100450,2025-11-23 15:47:35,249.99,paypal,False,False,False
O801261,C100450,2025-11-24 09:19:43,24.99,debit_card,False,False,False
O801262,C100450,2025-10-15 13:33:05,9.99,debit_card,False,False,False
O801263,C100451,2025-10-25 17:33:47,24.99,credit_card,False,False,False
O801264,C100452,2025-11-02 22:29:32,899.0,paypal,False,False,False
O801265,C100452,2025-10-23 13:54:33,399.0,credit_card,False,False,False
O801266,C100452,2025-10-18 10:43:24,149.99,credit_card,False,False,False
O801267,C100453,2025-11-22 09:58:14,49.99,paypal,False,False,False
O801268,C100453,2025-12-05 16:01:05,49.99,credit_card,False,False,False
O801269,C100454,2025-12-02 22:23:26,149.99,paypal,False,False,False
O801270,C100454,2025-11-10 08:29:56,9.99,credit_card,False,False,False
O801271,C100455,2025-12-05 13:16:31,39.99,debit_card,False,False,False
O801272,C100455,2025-12-08 19:35:36,24.99,debit_card,False,False,False
O801273,C100455,2025-11-08 19:57:58,39.99,debit_card,False,False,False
O801274,C100455,2025-12-06 21:56:20,39.99,credit_card,False,False,False
O801275,C100455,2025-12-14 20:56:33,99.99,credit_card,False,False,False
O801276,C100455,2025-12-12 16:34:07,24.99,credit_card,False,False,False
O801277,C100455,2025-11-05 14:35:29,39.99,credit_card,False,False,False
O801278,C100456,2025-10-30 21:00:22,9.99,paypal,False,False,False
O801279,C100456,2025-12-14 20:39:18,89.99,paypal,True,False,False
O801280,C100457,2025-11-21 22:03:22,9.99,credit_card,False,False,False
O801281,C100457,2025-10-18 08:19:39,89.99,debit_card,False,False,False
O801282,C100457,2025-10-25 13:15:27,24.99,debit_card,False,False,False
O801283,C100458,2025-11-16 15:57:26,39.99,credit_card,False,False,False
O801284,C100458,2025-10-27 10:02:43,19.99,debit_card,False,False,False
O801285,C100458,2025-12-12 08:11:44,49.99,debit_card,False,False,False
O801286,C100459,2025-10-29 10:20:26,1199.0,credit_card,False,False,False
O801287,C100459,2025-11-10 13:40:05,129.99,debit_card,False,False,False
O801288,C100460,2025-11-02 20:24:42,24.99,debit_card,False,False,False
O801289,C100460,2025-12-12 11:49:31,29.99,debit_card,False,False,False
O801290,C100461,2025-11-27 15:43:54,39.99,credit_card,False,False,False
O801291,C100461,2025-11-13 22:19:01,249.99,credit_card,False,False,False
O801292,C100462,2025-12-10 15:55:12,129.99,credit_card,False,False,False
O801293,C100462,2025-12-02 08:26:48,39.99,credit_card,False,False,False
O801294,C100462,2025-10-16 10:26:12,39.99,debit_card,False,False,False
O801295,C100462,2025-11-17 21:28:09,24.99,debit_card,False,False,False
O801296,C100462,2025-10-15 12:52:15,49.99,credit_card,False,False,False
O801297,C100462,2025-11-01 16:18:31,19.99,debit_card,False,False,False
O801298,C100463,2025-11-06 17:57:29,29.99,debit_card,False,False,False
O801299,C100463,2025-11-13 10:45:22,89.99,paypal,False,False,False
O801300,C100463,2025-11-02 10:16:32,29.99,debit_card,False,False,False
O801301,C100464,2025-10-20 08:19:08,39.99,credit_card,False,False,False
O801302,C100465,2025-10-21 13:59:50,19.99,credit_card,False,False,False
O801303,C100465,2025-10-17 18:24:07,79.99,credit_card,False,False,False
O801304,C100465,2025-11-22 09:51:39,29.99,credit_card,False,False,False
O801305,C100466,2025-11-22 12:17:07,29.99,debit_card,False,False,False
O801306,C100467,2025-12-13 20:30:56,12.99,debit_card,False,False,False
O801307,C100467,2025-11-26 09:04:58,89.99,paypal,False,False,False
O801308,C100467,2025-12-10 20:39:12,179.99,paypal,False,False,False
O801309,C100467,2025-11-02 09:39:03,29.99,credit_card,False,False,False
O801310,C100467,2025-12-06 19:48:56,129.99,credit_card,False,False,False
O801311,C100468,2025-12-10 20:45:41,12.99,paypal,False,False,False
O801312,C100468,2025-11-27 15:16:58,19.99,credit_card,False,False,False
O801313,C100468,2025-10-23 12:25:14,9.99,credit_card,False,False,False
O801314,C100469,2025-12-05 17:36:16,24.99,debit_card,False,False,False
O801315,C100469,2025-10-30 22:33:09,12.99,debit_card,False,False,False
O801316,C100470,2025-11-05 22:49:18,9.99,credit_card,False,False,False
O801317,C100470,2025-12-06 22:21:28,12.99,credit_card,False,False,False
O801318,C100470,2025-11-25 10:02:50,249.99,paypal,False,False,False
O801319,C100471,2025-11-02 16:43:25,19.99,credit_card,False,False,False
O801320,C100471,2025-11-27 21:16:27,99.99,debit_card,False,False,False
O801321,C100472,2025-10-29 14:25:15,9.99,credit_card,False,False,False
O801322,C100472,2025-10-24 09:23:51,19.99,credit_card,False,False,False
O801323,C100472,2025-10-18 11:55:52,19.99,credit_card,False,False,False
O801324,C100472,2025-10-26 17:52:06,79.99,debit_card,False,False,False
O801325,C100473,2025-11-23 18:25:24,699.0,credit_card,True,False,False
O801326,C100473,2025-10-24 20:02:30,49.99,credit_card,False,False,False
O801327,C100474,2025-12-05 11:46:50,24.99,debit_card,False,False,False
O801328,C100475,2025-11-02 13:26:05,24.99,debit_card,False,False,False
O801329,C100475,2025-10-16 16:54:16,19.99,paypal,False,False,False
O801330,C100476,2025-12-01 19:42:10,79.99,credit_card,False,False,False
O801331,C100477,2025-10-28 16:32:29,19.99,debit_card,False,False,False
O801332,C100478,2025-10-16 17:33:28,9.99,credit_card,False,False,False
O801333,C100478,2025-10-26 09:06:48,49.99,credit_card,True,False,False
O801334,C100478,2025-12-02 10:08:17,49.99,credit_card,False,False,False
O801335,C100478,2025-12-03 19:04:09,9.99,credit_card,False,False,False
O801336,C100478,2025-10-30 12:06:49,99.99,debit_card,False,False,False
O801337,C100479,2025-11-05 18:40:32,9.99,credit_card,False,False,False
O801338,C100479,2025-11-14 10:07:11,49.99,paypal,False,False,False
O801339,C100479,2025-10-25 11:00:40,49.99,credit_card,False,False,False
O801340,C100480,2025-12-04 19:33:43,9.99,debit_card,False,False,False
O801341,C100481,2025-10-22 17:01:05,24.99,credit_card,False,False,False
O801342,C100481,2025-10-28 20:45:54,39.99,credit_card,False,False,False
O801343,C100481,2025-11-23 22:19:32,29.99,credit_card,False,False,False
O801344,C100482,2025-11-04 21:21:26,9.99,credit_card,False,False,False
O801345,C100482,2025-11-14 15:46:16,24.99,credit_card,False,False,False
O801346,C100483,2025-12-12 21:02:56,79.99,credit_card,False,False,False
O801347,C100483,2025-10-18 20:32:16,49.99,debit_card,False,False,False
O801348,C100483,2025-11-23 22:44:16,49.99,credit_card,False,False,False
O801349,C100483,2025-11-18 19:01:12,99.99,debit_card,False,False,False
O801350,C100484,2025-12-14 17:28:04,9.99,debit_card,False,False,False
O801351,C100484,2025-10-17 16:25:56,899.0,credit_card,False,False,False
O801352,C100485,2025-12-07 15:42:51,9.99,paypal,False,False,False
O801353,C100485,2025-10-19 18:23:28,49.99,credit_card,False,False,False
O801354,C100486,2025-10-16 19:43:15,99.99,credit_card,False,False,False
O801355,C100486,2025-10-16 22:21:00,19.99,debit_card,False,False,False
O801356,C100486,2025-12-15 09:19:54,249.99,debit_card,True,False,False
O801357,C100486,2025-12-14 21:04:12,9.99,debit_card,False,False,False
O801358,C100487,2025-12-14 08:34:51,19.99,credit_card,False,False,False
O801359,C100487,2025-12-11 09:21:49,19.99,credit_card,False,False,False
O801360,C100487,2025-11-05 17:37:42,24.99,paypal,True,False,False
O801361,C100487,2025-10-23 11:43:14,24.99,credit_card,False,False,False
O801362,C100487,2025-10-25 17:09:19,29.99,credit_card,False,False,False
O801363,C100488,2025-11-26 08:30:00,39.99,debit_card,False,False,False
O801364,C100488,2025-11-07 15:17:54,99.99,credit_card,False,False,False
O801365,C100488,2025-11-22 18:43:55,79.99,credit_card,False,False,False
O801366,C100488,2025-10-27 19:55:50,249.99,credit_card,False,False,False
O801367,C100488,2025-12-12 09:40:06,129.99,debit_card,False,False,False
O801368,C100488,2025-11-05 14:48:11,49.99,credit_card,False,False,False
